commName,cityName,organic,packageDesc,varietyName,subvarName,gradeDesc,reportDate,lowPriceMin,highPriceMax,mostlyLowMin,mostlyHighMax,originName,districtName,itemSizeDesc,color,envDesc,unitSale,quality,condition,appearance,storage,crop,rePack,transmode,offerings,marketTone,priceComment,comment
APPLES,CHICAGO,,cartons tray pack,ROME,,U.S. ExFcy,5/1/2017,25,25,,,WASHINGTON,,72s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,RED ROME,,U.S. ExFcy,5/1/2017,14,15,,,MICHIGAN,,72s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons cell pack,MCINTOSH,,U.S. ExFcy,5/1/2017,28.5,28.5,,,MICHIGAN,,72s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons cell pack,MCINTOSH,,U.S. ExFcy,5/1/2017,28.5,28.5,,,MICHIGAN,,80s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons cell pack,MCINTOSH,,U.S. ExFcy,5/1/2017,26,28.5,27,28,MICHIGAN,,100s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons cell pack,MCINTOSH,,U.S. ExFcy,5/1/2017,24.5,24.5,,,MICHIGAN,,113s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons cell pack,MCINTOSH,,U.S. ExFcy,5/1/2017,28.5,30,,,NEW YORK,,80s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons cell pack,MCINTOSH,,U.S. ExFcy,5/1/2017,28.5,29,,,NEW YORK,,88s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons cell pack,MCINTOSH,,U.S. ExFcy,5/1/2017,28,28,,,NEW YORK,,100s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons cell pack,MCINTOSH,,U.S. ExFcy,5/1/2017,19.5,20.5,,,NEW YORK,,120s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons cell pack,MCINTOSH,,U.S. Fcy,5/1/2017,24.5,26,,,NEW YORK,,80s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons cell pack,MCINTOSH,,U.S. Fcy,5/1/2017,24.5,25,,,NEW YORK,,88s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons 12 3-lb film bags,MCINTOSH,,U.S. ExFcy,5/1/2017,17.5,18.5,,,MICHIGAN,,"2 1/2"" min",,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons 12 3-lb film bags,MCINTOSH,,U.S. ExFcy,5/1/2017,14.5,15.5,,,MICHIGAN,,"2 1/4"" min",,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,JONAGOLD,,WAExFcy,5/1/2017,18.5,18.5,,,WASHINGTON,,36s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,JONAGOLD,,WAExFcy,5/1/2017,18.5,18.5,,,WASHINGTON,,48s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,JONAGOLD,,WAExFcy,5/1/2017,20.5,20.5,,,WASHINGTON,,56s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,JONAGOLD,,WAExFcy,5/1/2017,26.5,28.5,,,WASHINGTON,,64s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,JONAGOLD,,WAExFcy,5/1/2017,26.5,28.5,,,WASHINGTON,,72s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,JONAGOLD,,WAExFcy,5/1/2017,34,34,,,WASHINGTON,,80s,,,,,,FINEAPPEAR,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,JONAGOLD,,WAExFcy,5/1/2017,24.5,28,25,26,WASHINGTON,,80s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,JONAGOLD,,WAExFcy,5/1/2017,24.5,24.5,,,WASHINGTON,,88s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,Organic,cartons tray pack,JONAGOLD,,WAExFcy,5/1/2017,42.5,42.5,,,WASHINGTON,,80s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,JONAGOLD,,U.S. ExFcy,5/1/2017,21.5,24.5,22,23,WASHINGTON,,64s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,JONAGOLD,,U.S. ExFcy,5/1/2017,28.5,28.5,,,WASHINGTON,,64s,,,,,,FINEAPPEAR,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,JONAGOLD,,U.S. ExFcy,5/1/2017,28.5,28.5,,,WASHINGTON,,72s,,,,,,FINEAPPEAR,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,JONAGOLD,,U.S. ExFcy,5/1/2017,25,25,,,WASHINGTON,,88s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,Organic,cartons tray pack,AMBROSIA,,WAExFcy,5/1/2017,68.5,68.5,,,WASHINGTON,,72s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,Organic,cartons 12 3-lb film bags,AMBROSIA,,WAExFcy,5/1/2017,68.5,68.5,,,WASHINGTON,,"2 1/2"" min",,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,CAMEO,,WAExFcy,5/1/2017,18.5,18.5,,,WASHINGTON,,64s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,CAMEO,,WAExFcy,5/1/2017,18.5,18.5,,,WASHINGTON,,72s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,Organic,cartons tray pack,CAMEO,,WAExFcy,5/1/2017,39.5,39.5,,,WASHINGTON,,88s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,HONEYCRISP,,WAExFcy,5/1/2017,40.5,42.5,,,WASHINGTON,,48s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,HONEYCRISP,,WAExFcy,5/1/2017,40.5,42.5,,,WASHINGTON,,56s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,HONEYCRISP,,WAExFcy,5/1/2017,48,48,,,WASHINGTON,,64s,,,,,,FINEAPPEAR,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,HONEYCRISP,,WAExFcy,5/1/2017,40,42.5,41,42,WASHINGTON,,64s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,HONEYCRISP,,WAExFcy,5/1/2017,40,42.5,41,42,WASHINGTON,,72s,,,,,,,,,N,,,STEADY.,occas higher,
APPLES,CHICAGO,,cartons tray pack,HONEYCRISP,,WAExFcy,5/1/2017,58,58,,,WASHINGTON,,72s,,,,,,FINEAPPEAR,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,HONEYCRISP,,WAExFcy,5/1/2017,48,48,,,WASHINGTON,,80s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,HONEYCRISP,,WAExFcy,5/1/2017,84,86,,,WASHINGTON,,80s,,,,,,FINEAPPEAR,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,HONEYCRISP,,WAExFcy,5/1/2017,60.5,60.5,,,WASHINGTON,,100s,,,,,,FINEAPPEAR,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,HONEYCRISP,,WAExFcy,5/1/2017,48.5,48.5,,,WASHINGTON,,100s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,HONEYCRISP,,WAExFcy,5/1/2017,40,40,,,WASHINGTON,,113s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,HONEYCRISP,,U.S. ExFcy,5/1/2017,22,22,,,MICHIGAN,,100s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,HONEYCRISP,,U.S. ExFcy,5/1/2017,22,22,,,MICHIGAN,,113s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,HONEYCRISP,,U.S. One,5/1/2017,35.5,36.5,,,WASHINGTON,,64s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,HONEYCRISP,,U.S. One,5/1/2017,35.5,36.5,,,WASHINGTON,,72s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,HONEYCRISP,,U.S. One,5/1/2017,35.5,36.5,,,WASHINGTON,,80s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,Organic,euro cartons 2 layer tray pack,HONEYCRISP,,WAExFcy,5/1/2017,72.5,72.5,,,WASHINGTON,,40s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons 8 5-lb film bags,HONEYCRISP,,U.S. ExFcy,5/1/2017,32,32,,,MICHIGAN,,"2 1/2"" min",,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,bushel cartons loose,HONEYCRISP,,U.S. ExFcy,5/1/2017,23.5,24.5,,,MICHIGAN,,"3"" min",,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,PINK LADY/CRIPPS PINK,,WAExFcy,5/1/2017,27,30,,,WASHINGTON,,64s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,PINK LADY/CRIPPS PINK,,WAExFcy,5/1/2017,37,37,,,WASHINGTON,,72s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,PINK LADY/CRIPPS PINK,,WAExFcy,5/1/2017,46,46,,,WASHINGTON,,80s,,,,,,FINEAPPEAR,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,PINK LADY/CRIPPS PINK,,WAExFcy,5/1/2017,33,37,35,36,WASHINGTON,,80s,,,,,,,,,N,,,STEADY.,occas higher/lower,
APPLES,CHICAGO,,cartons tray pack,PINK LADY/CRIPPS PINK,,WAExFcy,5/1/2017,46,46,,,WASHINGTON,,88s,,,,,,FINEAPPEAR,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,PINK LADY/CRIPPS PINK,,WAExFcy,5/1/2017,36.5,42.5,40,41,WASHINGTON,,88s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,PINK LADY/CRIPPS PINK,,WAExFcy,5/1/2017,38,38,,,WASHINGTON,,100s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,PINK LADY/CRIPPS PINK,,U.S. ExFcy,5/1/2017,24.5,24.5,,,WASHINGTON,,64s,,,,,,,,,N,,,STEADY.,,
APPLES,CHICAGO,,cartons tray pack,PINK LADY/CRIPPS PINK,,U.S. ExFcy,5/1/2017,28,34,,,WASHINGTON,,72s,,,,,,,,,N,,,STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,RED DELICIOUS,,WAExFcy,5/1/2017,25,25,,,WASHINGTON,,56s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,RED DELICIOUS,,WAExFcy,5/1/2017,24,27,,,WASHINGTON,,88s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,RED DELICIOUS,,WAExFcy,5/1/2017,24,27,,,WASHINGTON,,100s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,RED DELICIOUS,,WAExFcy,5/1/2017,28,28,,,WASHINGTON,,113s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,RED DELICIOUS,,WAExFcy,5/1/2017,27,27,,,WASHINGTON,,125s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons 12 3-lb film bags,RED DELICIOUS,,WAExFcy,5/1/2017,28,28,,,WASHINGTON,,"2 1/2"" min",,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,GOLDEN DELICIOUS,,WAExFcy,5/1/2017,37,37,,,WASHINGTON,,72s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,GOLDEN DELICIOUS,,WAExFcy,5/1/2017,32,37,32,33,WASHINGTON,,88s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,GOLDEN DELICIOUS,,WAExFcy,5/1/2017,32,32,,,WASHINGTON,,100s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,GOLDEN DELICIOUS,,U.S. ExFcy,5/1/2017,35,35,,,WASHINGTON,,56s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons 12 3-lb film bags,GOLDEN DELICIOUS,,WAExFcy,5/1/2017,28,28,,,WASHINGTON,,"2 1/2"" min",,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,FUJI,,WAExFcy,5/1/2017,30,32,,,WASHINGTON,,88s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,FUJI,,U.S. ExFcy,5/1/2017,30,30,,,WASHINGTON,,72s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,FUJI,,WAFcy,5/1/2017,26,26,,,WASHINGTON,,88s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,bushel cartons loose,FUJI,,U.S. ExFcy,5/1/2017,21,21,,,MICHIGAN,,lge,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,bushel cartons loose,FUJI,,U.S. One,5/1/2017,28,28,,,PENNSYLVANIA,,"3"" min",,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,GRANNY SMITH,,WAExFcy,5/1/2017,37,37,,,WASHINGTON,,88s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,GRANNY SMITH,,U.S. ExFcy,5/1/2017,28,28,,,WASHINGTON,,64s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,GRANNY SMITH,,U.S. ExFcy,5/1/2017,34,34,,,WASHINGTON,,100s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons 12 3-lb film bags,GRANNY SMITH,,U.S. ExFcy,5/1/2017,28,28,,,WASHINGTON,,"2 1/4"" min",,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,GALA,,WAExFcy,5/1/2017,27,27,,,WASHINGTON,,88s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,GALA,,WAExFcy,5/1/2017,26,26,,,WASHINGTON,,100s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,GALA,,U.S. ExFcy,5/1/2017,20,20,,,WASHINGTON,,56s,,,,,HOLDOVERS,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons 12 3-lb film bags,GALA,,WAExFcy,5/1/2017,28,28,,,WASHINGTON,,"2 1/2"" min",,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,HONEYCRISP,,U.S. ExFcy,5/1/2017,65,65,,,WASHINGTON,,64s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,HONEYCRISP,,U.S. ExFcy,5/1/2017,65,65,,,WASHINGTON,,72s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,bushel cartons loose,HONEYCRISP,,U.S. One,5/1/2017,30,30,,,MICHIGAN,,"2 3/4"" min",,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,PINK LADY/CRIPPS PINK,,WAExFcy,5/1/2017,34,34,,,WASHINGTON,,72s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,COLUMBIA,,cartons tray pack,PINK LADY/CRIPPS PINK,,WAExFcy,5/1/2017,30,30,,,WASHINGTON,,88s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,RED DELICIOUS,,WAExFcy,5/1/2017,26.75,26.75,,,WASHINGTON,,72s,,,,,,,,,N,,,ABOUT STEADY.,occas lower,
APPLES,DALLAS,,cartons tray pack,RED DELICIOUS,,WAExFcy,5/1/2017,33,33,,,WASHINGTON,,88s,,,,,,FINEAPPEAR,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,RED DELICIOUS,,WAExFcy,5/1/2017,26.75,26.75,,,WASHINGTON,,88s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,RED DELICIOUS,,WAExFcy,5/1/2017,26.75,26.75,,,WASHINGTON,,100s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,RED DELICIOUS,,WAExFcy,5/1/2017,30.75,30.75,,,WASHINGTON,,125s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,RED DELICIOUS,,WAExFcy,5/1/2017,26,28.75,27.5,28.75,WASHINGTON,,138s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,RED DELICIOUS,,WAExFcy,5/1/2017,28.75,28.75,,,WASHINGTON,,175S,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,RED DELICIOUS,,WAFcy,5/1/2017,22,23,,,WASHINGTON,,56s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,RED DELICIOUS,,WAFcy,5/1/2017,21,23,,,WASHINGTON,,64s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,RED DELICIOUS,,WAFcy,5/1/2017,22,22,,,WASHINGTON,,72s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,RED DELICIOUS,,WAFcy,5/1/2017,21,22.75,,,WASHINGTON,,88s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,RED DELICIOUS,,WAFcy,5/1/2017,24.75,26.75,,,WASHINGTON,,100s,,,,,,,,,N,,,ABOUT STEADY.,occas higher,
APPLES,DALLAS,,cartons tray pack,RED DELICIOUS,,WAFcy,5/1/2017,24.75,24.75,,,WASHINGTON,,113s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,RED DELICIOUS,,WAFcy,5/1/2017,29,30.75,,,WASHINGTON,,125s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,RED DELICIOUS,,WAFcy,5/1/2017,26,28.75,,,WASHINGTON,,138s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons 12 3-lb film bags,RED DELICIOUS,,WAExFcy,5/1/2017,24,26.75,,,WASHINGTON,,"2 1/2"" min",,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,GOLDEN DELICIOUS,,WAExFcy,5/1/2017,32,32,,,WASHINGTON,,64s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,GOLDEN DELICIOUS,,WAExFcy,5/1/2017,32.75,35.75,35,35,WASHINGTON,,88s,,,,,,,,,N,,,ABOUT STEADY.,occas lower,
APPLES,DALLAS,,cartons tray pack,GOLDEN DELICIOUS,,WAExFcy,5/1/2017,38,40,,,WASHINGTON,,88s,,,,,,FINEAPPEAR,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,GOLDEN DELICIOUS,,WAExFcy,5/1/2017,33.75,33.75,,,WASHINGTON,,125s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,GOLDEN DELICIOUS,,WAExFcy,5/1/2017,34.75,35.75,35,35,WASHINGTON,,138s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,GOLDEN DELICIOUS,,WAFcy,5/1/2017,21,21,,,WASHINGTON,,64s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons 12 3-lb film bags,GOLDEN DELICIOUS,,WAExFcy,5/1/2017,30,30,,,WASHINGTON,,"2 1/2"" min",,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,FUJI,,WAExFcy,5/1/2017,35.25,35.25,,,WASHINGTON,,88s,,,,,,FINEAPPEAR,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,FUJI,,WAExFcy,5/1/2017,29.75,29.75,,,WASHINGTON,,88s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,FUJI,,WAExFcy,5/1/2017,29.5,31,,,WASHINGTON,,100s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,FUJI,,WAExFcy,5/1/2017,29.75,29.75,,,WASHINGTON,,138s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,GRANNY SMITH,,WAExFcy,5/1/2017,29,29,,,WASHINGTON,,64s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,GRANNY SMITH,,WAExFcy,5/1/2017,33,35.75,35,35,WASHINGTON,,88s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,GRANNY SMITH,,WAExFcy,5/1/2017,40,40,,,WASHINGTON,,100s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,GRANNY SMITH,,WAExFcy,5/1/2017,41.75,41.75,,,WASHINGTON,,113s,,,,,,FINEAPPEAR,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,GRANNY SMITH,,WAExFcy,5/1/2017,34,34,,,WASHINGTON,,113s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,GRANNY SMITH,,WAExFcy,5/1/2017,38,39,,,WASHINGTON,,125s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,GRANNY SMITH,,WAExFcy,5/1/2017,41.75,41.75,,,WASHINGTON,,125s,,,,,,FINEAPPEAR,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,GRANNY SMITH,,WAExFcy,5/1/2017,38,41,40,40,WASHINGTON,,138s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,GRANNY SMITH,,WAExFcy,5/1/2017,46,46,,,WASHINGTON,,138s,,,,,,FINEAPPEAR,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons 12 3-lb film bags,GRANNY SMITH,,WAExFcy,5/1/2017,36,36,,,WASHINGTON,,"2 1/2"" min",,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,GALA,,WAExFcy,5/1/2017,33,33.75,,,WASHINGTON,,88s,,,,,,,,,N,,,ABOUT STEADY.,occas lower,
APPLES,DALLAS,,cartons tray pack,GALA,,WAExFcy,5/1/2017,32,32,,,WASHINGTON,,100s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,GALA,,WAExFcy,5/1/2017,33.75,33.75,,,WASHINGTON,,138s,,,,,,FINEAPPEAR,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,GALA,,WAExFcy,5/1/2017,28,29,29,29,WASHINGTON,,138s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,GALA,,WAFcy,5/1/2017,26,26,,,WASHINGTON,,72s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,GALA,,WAFcy,5/1/2017,29,29,,,WASHINGTON,,88s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,GALA,,WAFcy,5/1/2017,29,29,,,WASHINGTON,,100s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons 12 3-lb film bags,GALA,,WAExFcy,5/1/2017,28,30.75,,,WASHINGTON,,"2 1/2"" min",,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons 16-6s trays over-wrapped,GALA,,WAFcy,5/1/2017,25,25,,,WASHINGTON,,72s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,JONAGOLD,,WAExFcy,5/1/2017,30.75,30.75,,,WASHINGTON,,88s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons tray pack,HONEYCRISP,,WAExFcy,5/1/2017,72.75,72.75,,,WASHINGTON,,88s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DALLAS,,cartons 12 3-lb film bags,HONEYCRISP,,WAExFcy,5/1/2017,25,25,,,WASHINGTON,,"2 1/2"" min",,,,,,,,,N,,,ABOUT STEADY.,(12-2.5sks),
APPLES,DETROIT,,cartons tray pack,RED DELICIOUS,,WAExFcy,5/1/2017,26.5,32,28.5,30.5,WASHINGTON,,72s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DETROIT,,cartons tray pack,RED DELICIOUS,,WAExFcy,5/1/2017,29.5,32,29.5,31.5,WASHINGTON,,80s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DETROIT,,cartons tray pack,RED DELICIOUS,,WAExFcy,5/1/2017,25.5,26.5,,,WASHINGTON,,88s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DETROIT,,cartons tray pack,RED DELICIOUS,,WAExFcy,5/1/2017,24.5,29.5,26.5,28.5,WASHINGTON,,100s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DETROIT,,cartons tray pack,RED DELICIOUS,,WAExFcy,5/1/2017,24.5,28.5,25.5,27.5,WASHINGTON,,113s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DETROIT,,cartons tray pack,RED DELICIOUS,,WAExFcy,5/1/2017,26.5,28.5,26.5,27.5,WASHINGTON,,125s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DETROIT,Organic,cartons tray pack,RED DELICIOUS,,WAExFcy,5/1/2017,47.5,48.5,,,WASHINGTON,,72s,,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DETROIT,,cartons 12 3-lb film bags,RED DELICIOUS,,WAExFcy,5/1/2017,15,16,,,WASHINGTON,,"2 1/2"" min",,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DETROIT,,cartons 12 3-lb film bags,RED DELICIOUS,,U.S. ExFcy,5/1/2017,15,16,,,MICHIGAN,,"2 1/2"" min",,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DETROIT,,bushel cartons loose,RED DELICIOUS,,U.S. One,5/1/2017,18,19,,,MICHIGAN,,"2 3/4"" min",,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DETROIT,,cartons tray pack,GOLDEN DELICIOUS,,WAExFcy,5/1/2017,37.5,38.5,,,WASHINGTON,,64s,WITH BLUSH,,,,,,,,N,,,ABOUT STEADY.,,
APPLES,DETROIT,,cartons tray pack,GOLDEN DELICIOUS,,WAExFcy,5/1/2017,32.5,34.5,32.5,33.5,WASHINGTON,,64s,,,,,,,,,N,,,ABOUT STEADY.,,
